gameid,league,split,date,week,game,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,k,d,a,teamkills,teamdeaths,kpm,okpm,ckpm,teamdragkills,herald,ft,teamtowerkills,fbaron,teambaronkills,dmgtochamps,dmgtochampsperminute,dmgshare,earnedgoldshare,wards,wpm,wardkills,wcpm,visionwards,totalgold,goldspent,minionkills,monsterkills,cspm
1002680066,EULCS,2018-2p,43344.4769097222,SF,3,200,Red,Team,Team,Fnatic,,Draven,Rakan,Kalista,Malzahar,Lulu,31.1666666666667,1,13,7,39,13,7,0.417112299465241,0.224598930481283,0.641711229946524,0,0,0,6,0,1,68201,2188.26737967914,,,86,2.75935828877005,33,1.05882352941176,26,55187,46800,858,155,32.5026737967914
1002680066,EULCS,2018-2p,43344.4769097222,SF,3,1,Blue,Top,Alphari,Misfits,Sion,Akali,Sejuani,Skarner,Cassiopeia,Yasuo,31.1666666666667,0,2,1,3,7,13,0.0641711229946524,0.0962566844919786,0.641711229946524,2,1,1,6,1,1,10883,349.187165775401,0.213568036422152,0.190848917164707,16,0.513368983957219,1,0.0320855614973262,6,10030,10225,180,2,5.83957219251337
1002680066,EULCS,2018-2p,43344.4769097222,SF,3,4,Blue,ADC,Hans Sama,Misfits,Tristana,Akali,Sejuani,Skarner,Cassiopeia,Yasuo,31.1666666666667,0,3,2,0,7,13,0.0962566844919786,0.128342245989305,0.641711229946524,2,1,1,6,1,1,15688,503.358288770053,0.307861376035166,0.297718655613392,12,0.385026737967914,9,0.288770053475936,4,13356,13100,276,36,10.0106951871658
1002680066,EULCS,2018-2p,43344.4769097222,SF,3,2,Blue,Jungle,Maxlore,Misfits,Olaf,Akali,Sejuani,Skarner,Cassiopeia,Yasuo,31.1666666666667,0,1,3,3,7,13,0.0320855614973262,0.0320855614973262,0.641711229946524,2,1,1,6,1,1,6914,221.839572192513,0.135680364221516,0.205629458261037,13,0.417112299465241,9,0.288770053475936,11,10490,9625,27,156,5.8716577540107
1002680066,EULCS,2018-2p,43344.4769097222,SF,3,5,Blue,Support,Mikyx,Misfits,Alistar,Akali,Sejuani,Skarner,Cassiopeia,Yasuo,31.1666666666667,0,0,4,3,7,13,0,0,0.641711229946524,2,1,1,6,1,1,5967,191.454545454545,0.117096432356058,0.101426643531907,50,1.60427807486631,13,0.417112299465241,16,7247,7045,38,0,1.2192513368984
1002680066,EULCS,2018-2p,43344.4769097222,SF,3,3,Blue,Middle,Sencux,Misfits,Galio,Akali,Sejuani,Skarner,Cassiopeia,Yasuo,31.1666666666667,0,1,3,3,7,13,0.0320855614973262,0.160427807486631,0.641711229946524,2,1,1,6,1,1,11506,369.176470588235,0.225793790965108,0.204376325428957,13,0.417112299465241,4,0.128342245989305,5,10451,9550,220,19,7.66844919786096
1002680066,EULCS,2018-2p,43344.4769097222,SF,3,100,Blue,Team,Team,Misfits,,Akali,Sejuani,Skarner,Cassiopeia,Yasuo,31.1666666666667,0,7,13,12,7,13,0.224598930481283,0.417112299465241,0.641711229946524,2,1,1,6,1,1,50958,1635.01604278075,,,104,3.33689839572193,36,1.15508021390374,42,51574,49545,741,213,30.6096256684492
1002680067,EULCS,2018-2p,43344.5142361111,SF,4,7,Red,Jungle,Broxah,Fnatic,Trundle,Draven,Rakan,Kalista,Kindred,Malzahar,32.75,1,2,1,8,16,9,0.0610687022900763,0.0916030534351145,0.763358778625954,2,0,0,7,,0,4730,144.427480916031,0.0758523365085474,0.170749615800558,10,0.305343511450382,16,0.488549618320611,6,10284,8400,16,133,4.54961832061069
1002680067,EULCS,2018-2p,43344.5142361111,SF,4,8,Red,Middle,Caps,Fnatic,LeBlanc,Draven,Rakan,Kalista,Kindred,Malzahar,32.75,1,10,2,4,16,9,0.305343511450382,0.0916030534351145,0.763358778625954,2,0,0,7,,0,20881,637.587786259542,0.334856794637416,0.306016278672662,16,0.488549618320611,13,0.396946564885496,5,15037,13325,256,19,8.3969465648855
1002680067,EULCS,2018-2p,43344.5142361111,SF,4,10,Red,Support,Hylissang,Fnatic,Alistar,Draven,Rakan,Kalista,Kindred,Malzahar,32.75,1,1,4,10,16,9,0.0305343511450382,0,0.763358778625954,2,0,0,7,,0,5479,167.297709923664,0.0878636261586324,0.0825544994023564,40,1.22137404580153,6,0.183206106870229,7,7185,6200,34,0,1.0381679389313
1002680067,EULCS,2018-2p,43344.5142361111,SF,4,9,Red,ADC,Rekkles,Fnatic,Sivir,Draven,Rakan,Kalista,Kindred,Malzahar,32.75,1,3,0,9,16,9,0.0916030534351145,0.0916030534351145,0.763358778625954,2,0,0,7,,0,20544,627.297709923664,0.329452516116617,0.302971142353008,11,0.33587786259542,12,0.366412213740458,4,14930,12200,350,31,11.6335877862595
1002680067,EULCS,2018-2p,43344.5142361111,SF,4,6,Red,Top,sOAZ,Fnatic,Maokai,Draven,Rakan,Kalista,Kindred,Malzahar,32.75,1,0,2,8,16,9,0,0,0.763358778625954,2,0,0,7,,0,10724,327.450381679389,0.171974726578787,0.137708463771416,17,0.519083969465649,5,0.152671755725191,6,9123,8225,188,0,5.74045801526718
1002680067,EULCS,2018-2p,43344.5142361111,SF,4,200,Red,Team,Team,Fnatic,,Draven,Rakan,Kalista,Kindred,Malzahar,32.75,1,16,9,39,16,9,0.488549618320611,0.274809160305344,0.763358778625954,2,0,0,7,,0,62358,1904.06106870229,,,94,2.87022900763359,52,1.58778625954198,28,56559,48350,844,183,31.3587786259542
1002680067,EULCS,2018-2p,43344.5142361111,SF,4,1,Blue,Top,Alphari,Misfits,Sion,Akali,Sejuani,Skarner,Cassiopeia,Yasuo,32.75,0,0,4,6,9,16,0,0,0.763358778625954,2,1,1,4,,0,11484,350.656488549618,0.210646025166,0.152214755896873,22,0.67175572519084,1,0.0305343511450382,11,8724,8400,164,8,5.25190839694657
1002680067,EULCS,2018-2p,43344.5142361111,SF,4,4,Blue,ADC,Hans Sama,Misfits,Tristana,Akali,Sejuani,Skarner,Cassiopeia,Yasuo,32.75,0,3,4,4,9,16,0.0916030534351145,0.0916030534351145,0.763358778625954,2,1,1,4,,0,12357,377.312977099237,0.22665908507282,0.283283049917718,17,0.519083969465649,10,0.305343511450382,9,12547,12625,291,14,9.31297709923664
1002680067,EULCS,2018-2p,43344.5142361111,SF,4,2,Blue,Jungle,Maxlore,Misfits,Xin Zhao,Akali,Sejuani,Skarner,Cassiopeia,Yasuo,32.75,0,3,2,5,9,16,0.0916030534351145,0.0610687022900763,0.763358778625954,2,1,1,4,,0,12893,393.679389312977,0.236490700319161,0.243959133296764,15,0.458015267175573,11,0.33587786259542,11,11400,11408,32,159,5.83206106870229
1002680067,EULCS,2018-2p,43344.5142361111,SF,4,5,Blue,Support,Mikyx,Misfits,Braum,Akali,Sejuani,Skarner,Cassiopeia,Yasuo,32.75,0,0,4,8,9,16,0,0.0305343511450382,0.763358778625954,2,1,1,4,,0,6429,196.30534351145,0.117924355258814,0.0818636862314866,56,1.70992366412214,8,0.244274809160305,20,6672,6550,36,0,1.09923664122137
1002680067,EULCS,2018-2p,43344.5142361111,SF,4,3,Blue,Middle,Sencux,Misfits,Lulu,Akali,Sejuani,Skarner,Cassiopeia,Yasuo,32.75,0,3,2,3,9,16,0.0916030534351145,0.305343511450382,0.763358778625954,2,1,1,4,,0,11355,346.717557251908,0.208279834183206,0.238679374657158,11,0.33587786259542,0,0,5,11246,11475,232,12,7.45038167938931
1002680067,EULCS,2018-2p,43344.5142361111,SF,4,100,Blue,Team,Team,Misfits,,Akali,Sejuani,Skarner,Cassiopeia,Yasuo,32.75,0,9,16,26,9,16,0.274809160305344,0.488549618320611,0.763358778625954,2,1,1,4,,0,54518,1664.67175572519,,,121,3.69465648854962,30,0.916030534351145,56,50589,50458,755,193,28.9465648854962
1002700022,EULCS,2018-2p,43351.3951736111,3p,1,1,Blue,Top,Alphari,Misfits,Cho'gath,Olaf,Draven,Thresh,Ryze,Akali,30.6,1,3,1,4,18,6,0.0980392156862745,0.065359477124183,0.784313725490196,2,1,1,9,1,1,11292,369.019607843137,0.179258012795073,0.204119500121162,18,0.588235294117647,4,0.130718954248366,8,12276,12430,274,6,9.15032679738562
1002700022,EULCS,2018-2p,43351.3951736111,3p,1,4,Blue,ADC,Hans Sama,Misfits,Xayah,Olaf,Draven,Thresh,Ryze,Akali,30.6,1,9,1,6,18,6,0.294117647058824,0.0326797385620915,0.784313725490196,2,1,1,9,1,1,24823,811.209150326797,0.394059657422253,0.288908011018303,14,0.457516339869281,8,0.261437908496732,6,15705,12425,268,16,9.28104575163399
1002700022,EULCS,2018-2p,43351.3951736111,3p,1,2,Blue,Jungle,Maxlore,Misfits,Graves,Olaf,Draven,Thresh,Ryze,Akali,30.6,1,4,1,4,18,6,0.130718954248366,0,0.784313725490196,2,1,1,9,1,1,8913,291.274509803922,0.141491911799724,0.21818910137531,11,0.359477124183006,17,0.555555555555556,9,12845,9500,68,158,7.38562091503268
1002700022,EULCS,2018-2p,43351.3951736111,3p,1,5,Blue,Support,Mikyx,Misfits,Rakan,Olaf,Draven,Thresh,Ryze,Akali,30.6,1,0,3,16,18,6,0,0,0.784313725490196,2,1,1,9,1,1,8306,271.437908496732,0.131855920499103,0.106621367001469,45,1.47058823529412,8,0.261437908496732,18,8333,6500,9,0,0.294117647058824
1002700022,EULCS,2018-2p,43351.3951736111,3p,1,3,Blue,Middle,Sencux,Misfits,Lulu,Olaf,Draven,Thresh,Ryze,Akali,30.6,1,2,0,6,18,6,0.065359477124183,0.0980392156862745,0.784313725490196,2,1,1,9,1,1,9659,315.653594771242,0.153334497483847,0.182162020483757,11,0.359477124183006,4,0.130718954248366,3,11388,10025,224,12,7.7124183006536
1002700022,EULCS,2018-2p,43351.3951736111,3p,1,100,Blue,Team,Team,Misfits,,Olaf,Draven,Thresh,Ryze,Akali,30.6,1,18,6,36,18,6,0.588235294117647,0.196078431372549,0.784313725490196,2,1,1,9,1,1,62993,2058.59477124183,,,99,3.23529411764706,41,1.33986928104575,44,60547,50880,843,192,33.8235294117647
1002700022,EULCS,2018-2p,43351.3951736111,3p,1,9,Red,ADC,Attila,Vitality,Ezreal,Urgot,Kalista,Malzahar,Xin Zhao,Galio,30.6,0,1,4,2,6,18,0.0326797385620915,0.294117647058824,0.784313725490196,0,0,0,2,0,0,15631,510.816993464052,0.326830594237444,0.222454930506779,13,0.42483660130719,10,0.326797385620915,3,10292,10125,262,1,8.59477124183007
1002700022,EULCS,2018-2p,43351.3951736111,3p,1,6,Red,Top,Cabochard,Vitality,Sion,Urgot,Kalista,Malzahar,Xin Zhao,Galio,30.6,0,2,1,2,6,18,0.065359477124183,0.0980392156862745,0.784313725490196,0,0,0,2,0,0,9980,326.143790849673,0.208673106678376,0.240582054501983,17,0.555555555555556,5,0.163398692810458,7,10803,10825,258,0,8.43137254901961
1002700022,EULCS,2018-2p,43351.3951736111,3p,1,10,Red,Support,Jactroll,Vitality,Leona,Urgot,Kalista,Malzahar,Xin Zhao,Galio,30.6,0,0,6,4,6,18,0,0,0.784313725490196,0,0,0,2,0,0,2412,78.8235294117647,0.0504328189687618,0.0862354468637592,36,1.17647058823529,5,0.163398692810458,10,6452,6375,54,0,1.76470588235294
1002700022,EULCS,2018-2p,43351.3951736111,3p,1,8,Red,Middle,Jiizuke,Vitality,Syndra,Urgot,Kalista,Malzahar,Xin Zhao,Galio,30.6,0,3,3,3,6,18,0.0980392156862745,0.065359477124183,0.784313725490196,0,0,0,2,0,0,13350,436.274509803922,0.279136871157948,0.281412425771023,12,0.392156862745098,2,0.065359477124183,3,11954,11775,272,19,9.50980392156863
1002700022,EULCS,2018-2p,43351.3951736111,3p,1,7,Red,Jungle,Kikis,Vitality,Kindred,Urgot,Kalista,Malzahar,Xin Zhao,Galio,30.6,0,0,4,4,6,18,0,0.130718954248366,0.784313725490196,0,0,0,2,0,0,6453,210.882352941176,0.134926608957471,0.169315142356455,13,0.42483660130719,14,0.457516339869281,3,8794,8575,17,138,5.06535947712418
1002700022,EULCS,2018-2p,43351.3951736111,3p,1,200,Red,Team,Team,Vitality,,Urgot,Kalista,Malzahar,Xin Zhao,Galio,30.6,0,6,18,15,6,18,0.196078431372549,0.588235294117647,0.784313725490196,0,0,0,2,0,0,47826,1562.94117647059,,,91,2.97385620915033,36,1.17647058823529,26,48295,47675,863,158,33.3660130718954
1002700024,EULCS,2018-2p,43351.4476736111,3p,2,6,Red,Top,Alphari,Misfits,Cho'gath,Olaf,Thresh,Draven,Ryze,Syndra,22.4666666666667,0,0,3,0,2,12,0,0.0445103857566766,0.623145400593472,0,0,0,1,,0,4064,180.890207715134,0.161526232114467,0.211605484930724,11,0.489614243323442,0,0,4,6581,6325,171,3,7.74480712166172
1002700024,EULCS,2018-2p,43351.4476736111,3p,2,9,Red,ADC,Hans Sama,Misfits,Ezreal,Olaf,Thresh,Draven,Ryze,Syndra,22.4666666666667,0,1,2,1,2,12,0.0445103857566766,0.13353115727003,0.623145400593472,0,0,0,1,,0,9374,417.240356083086,0.372575516693164,0.305342093986573,11,0.489614243323442,6,0.267062314540059,4,8156,7400,204,4,9.25816023738873
1002700024,EULCS,2018-2p,43351.4476736111,3p,2,7,Red,Jungle,Maxlore,Misfits,Evelynn,Olaf,Thresh,Draven,Ryze,Syndra,22.4666666666667,0,1,1,0,2,12,0.0445103857566766,0.267062314540059,0.623145400593472,0,0,0,1,,0,3725,165.80118694362,0.148052464228935,0.215354949292958,9,0.400593471810089,3,0.13353115727003,5,6644,6175,9,102,4.9406528189911
1002700024,EULCS,2018-2p,43351.4476736111,3p,2,10,Red,Support,Mikyx,Misfits,Braum,Olaf,Thresh,Draven,Ryze,Syndra,22.4666666666667,0,0,3,0,2,12,0,0,0.623145400593472,0,0,0,1,,0,2752,122.492581602374,0.109379968203498,0.0676974717897443,34,1.513353115727,8,0.356083086053412,14,4163,3675,38,0,1.69139465875371
1002700024,EULCS,2018-2p,43351.4476736111,3p,2,8,Red,Middle,Sencux,Misfits,Malzahar,Olaf,Thresh,Draven,Ryze,Syndra,22.4666666666667,0,0,3,0,2,12,0,0.0890207715133531,0.623145400593472,0,0,0,1,,0,5245,233.456973293769,0.208465818759936,0.2,10,0.445103857566766,0,0,4,6386,5200,162,4,7.38872403560831
1002700024,EULCS,2018-2p,43351.4476736111,3p,2,200,Red,Team,Team,Misfits,,Olaf,Thresh,Draven,Ryze,Syndra,22.4666666666667,0,2,12,1,2,12,0.0890207715133531,0.534124629080119,0.623145400593472,0,0,0,1,,0,25160,1119.88130563798,,,75,3.33827893175074,17,0.756676557863502,31,31930,28775,584,113,31.0237388724036
1002700024,EULCS,2018-2p,43351.4476736111,3p,2,4,Blue,ADC,Attila,Vitality,Kai'Sa,Kalista,Rakan,Urgot,Graves,Trundle,22.4666666666667,1,3,0,6,12,4,0.13353115727003,0.0445103857566766,0.623145400593472,1,1,1,8,,0,7678,341.750741839763,0.20066907114108,0.242364633714758,6,0.267062314540059,5,0.222551928783383,1,9600,8275,204,1,9.1246290801187
1002700024,EULCS,2018-2p,43351.4476736111,3p,2,1,Blue,Top,Cabochard,Vitality,Sion,Kalista,Rakan,Urgot,Graves,Trundle,22.4666666666667,1,1,1,6,12,4,0.0445103857566766,0,0.623145400593472,1,1,1,8,,0,7795,346.958456973294,0.203726935340547,0.167640379851362,12,0.534124629080119,3,0.13353115727003,5,7573,7075,158,0,7.0326409495549
1002700024,EULCS,2018-2p,43351.4476736111,3p,2,5,Blue,Support,Jactroll,Vitality,Alistar,Kalista,Rakan,Urgot,Graves,Trundle,22.4666666666667,1,0,1,8,12,4,0,0,0.623145400593472,1,1,1,8,,0,2844,126.587537091988,0.0743296220793477,0.0939483307773977,31,1.37982195845697,5,0.222551928783383,13,5574,4750,31,4,1.55786350148368
1002700024,EULCS,2018-2p,43351.4476736111,3p,2,3,Blue,Middle,Jiizuke,Vitality,Zilean,Kalista,Rakan,Urgot,Graves,Trundle,22.4666666666667,1,2,1,9,12,4,0.0890207715133531,0,0.623145400593472,1,1,1,8,,0,11972,532.878338278932,0.312895300820658,0.25880618143211,7,0.311572700296736,4,0.178041543026706,2,10046,8550,197,17,9.52522255192879
1002700024,EULCS,2018-2p,43351.4476736111,3p,2,2,Blue,Jungle,Kikis,Vitality,Kindred,Kalista,Rakan,Urgot,Graves,Trundle,22.4666666666667,1,6,1,4,12,4,0.267062314540059,0.0445103857566766,0.623145400593472,1,1,1,8,,0,7973,354.881305637982,0.208379070618368,0.237240474224372,8,0.356083086053412,4,0.178041543026706,3,9461,7650,14,113,5.65281899109792
1002700024,EULCS,2018-2p,43351.4476736111,3p,2,100,Blue,Team,Team,Vitality,,Kalista,Rakan,Urgot,Graves,Trundle,22.4666666666667,1,12,4,33,12,4,0.534124629080119,0.0890207715133531,0.623145400593472,1,1,1,8,,0,38262,1703.05637982196,,,64,2.8486646884273,21,0.934718100890208,24,42254,36300,604,135,32.893175074184
1002700025,EULCS,2018-2p,43351.4790046296,3p,3,1,Blue,Top,Alphari,Misfits,Cho'gath,Olaf,Draven,Thresh,Zilean,Ryze,27.7833333333333,0,1,2,1,5,17,0.0359928014397121,0.107978404319136,0.791841631673665,0,0,0,2,0,0,6829,245.794841031794,0.224490466798159,0.190976787870656,16,0.575884823035393,3,0.107978404319136,7,8231,7950,200,0,7.19856028794241
1002700025,EULCS,2018-2p,43351.4790046296,3p,3,4,Blue,ADC,Hans Sama,Misfits,Tristana,Olaf,Draven,Thresh,Zilean,Ryze,27.7833333333333,0,2,4,1,5,17,0.0719856028794241,0.251949610077984,0.791841631673665,0,0,0,2,0,0,6957,250.401919616077,0.228698224852071,0.233912518448947,16,0.575884823035393,8,0.287942411517696,10,9255,8750,212,0,7.63047390521896
1002700025,EULCS,2018-2p,43351.4790046296,3p,3,2,Blue,Jungle,Maxlore,Misfits,Sejuani,Olaf,Draven,Thresh,Zilean,Ryze,27.7833333333333,0,1,2,2,5,17,0.0359928014397121,0,0.791841631673665,0,0,0,2,0,0,5068,182.411517696461,0.166600920447074,0.217853548906481,15,0.539892021595681,14,0.503899220155969,11,8872,8425,41,133,6.2627474505099
1002700025,EULCS,2018-2p,43351.4790046296,3p,3,5,Blue,Support,Mikyx,Misfits,Alistar,Olaf,Draven,Thresh,Zilean,Ryze,27.7833333333333,0,0,6,4,5,17,0,0,0.791841631673665,0,0,0,2,0,0,3686,132.669466106779,0.121170282708744,0.0882077686837515,47,1.69166166766647,6,0.215956808638272,22,5780,5575,47,0,1.69166166766647
1002700025,EULCS,2018-2p,43351.4790046296,3p,3,3,Blue,Middle,Sencux,Misfits,Yasuo,Olaf,Draven,Thresh,Zilean,Ryze,27.7833333333333,0,1,3,3,5,17,0.0359928014397121,0.251949610077984,0.791841631673665,0,0,0,2,0,0,7880,283.623275344931,0.259040105193951,0.269049376090165,12,0.431913617276545,5,0.17996400719856,5,10093,8675,241,13,9.14217156568686
1002700025,EULCS,2018-2p,43351.4790046296,3p,3,100,Blue,Team,Team,Misfits,,Olaf,Draven,Thresh,Zilean,Ryze,27.7833333333333,0,5,17,11,5,17,0.17996400719856,0.611877624475105,0.791841631673665,0,0,0,2,0,0,30420,1094.90101979604,,,106,3.81523695260948,36,1.29574085182963,55,42231,39375,741,146,31.9256148770246
1002700025,EULCS,2018-2p,43351.4790046296,3p,3,9,Red,ADC,Attila,Vitality,Kai'Sa,Urgot,Rakan,Kalista,Trundle,Skarner,27.7833333333333,1,7,0,4,17,5,0.251949610077984,0.0719856028794241,0.791841631673665,2,1,1,11,1,1,11941,429.790041991602,0.239212308185424,0.300570350693127,8,0.287942411517696,11,0.395920815836833,1,14448,11950,229,28,9.250149970006
1002700025,EULCS,2018-2p,43351.4790046296,3p,3,6,Red,Top,Cabochard,Vitality,Sion,Urgot,Rakan,Kalista,Trundle,Skarner,27.7833333333333,1,3,0,6,17,5,0.107978404319136,0.0359928014397121,0.791841631673665,2,1,1,11,1,1,9484,341.355728854229,0.18999158620137,0.187225707078599,17,0.611877624475105,2,0.0719856028794241,9,10386,8450,210,0,7.55848830233953
1002700025,EULCS,2018-2p,43351.4790046296,3p,3,10,Red,Support,Jactroll,Vitality,Braum,Urgot,Rakan,Kalista,Trundle,Skarner,27.7833333333333,1,0,0,10,17,5,0,0,0.791841631673665,2,1,1,11,1,1,5504,198.104379124175,0.110260827757522,0.11928030894926,50,1.7996400719856,8,0.287942411517696,12,7951,6875,59,0,2.12357528494301
1002700025,EULCS,2018-2p,43351.4790046296,3p,3,8,Red,Middle,Jiizuke,Vitality,LeBlanc,Urgot,Rakan,Kalista,Trundle,Skarner,27.7833333333333,1,7,1,8,17,5,0.251949610077984,0.0359928014397121,0.791841631673665,2,1,1,11,1,1,18226,656.004799040192,0.365118794823511,0.23831729803335,12,0.431913617276545,7,0.251949610077984,4,12217,11100,206,12,7.84643071385723
1002700025,EULCS,2018-2p,43351.4790046296,3p,3,7,Red,Jungle,Kikis,Vitality,Gragas,Urgot,Rakan,Kalista,Trundle,Skarner,27.7833333333333,1,0,4,9,17,5,0,0.0359928014397121,0.791841631673665,2,1,1,11,1,1,4763,171.433713257349,0.0954164830321728,0.154606335245664,18,0.647870425914817,8,0.287942411517696,7,9217,8200,11,118,4.64307138572286
1002700025,EULCS,2018-2p,43351.4790046296,3p,3,200,Red,Team,Team,Vitality,,Urgot,Rakan,Kalista,Trundle,Skarner,27.7833333333333,1,17,5,37,17,5,0.611877624475105,0.17996400719856,0.791841631673665,2,1,1,11,1,1,49918,1796.68866226755,,,105,3.77924415116977,36,1.29574085182963,33,54219,46575,715,158,31.4217156568686
1002700026,EULCS,2018-2p,43351.5141782407,3p,4,1,Blue,Top,Alphari,Misfits,Sion,Olaf,Draven,Kai'sa,Zilean,LeBlanc,34.1333333333333,0,1,3,4,7,17,0.029296875,0.029296875,0.703125,0,1,1,3,0,0,10791,316.142578125,0.194393903910937,0.16564131733848,17,0.498046875,4,0.1171875,6,9637,9375,207,0,6.064453125
1002700026,EULCS,2018-2p,43351.5141782407,3p,4,4,Blue,ADC,Hans Sama,Misfits,Varus,Olaf,Draven,Kai'sa,Zilean,LeBlanc,34.1333333333333,0,4,3,1,7,17,0.1171875,0.17578125,0.703125,0,1,1,3,0,0,17626,516.38671875,0.317522653167841,0.33999118024887,18,0.52734375,12,0.3515625,10,15093,15205,369,4,10.927734375
1002700026,EULCS,2018-2p,43351.5141782407,3p,4,2,Blue,Jungle,Maxlore,Misfits,Kindred,Olaf,Draven,Kai'sa,Zilean,LeBlanc,34.1333333333333,0,0,3,6,7,17,0,0.05859375,0.703125,0,1,1,3,0,0,10039,294.111328125,0.180847039325539,0.226580684745026,19,0.556640625,16,0.46875,17,11544,11350,71,167,6.97265625
1002700026,EULCS,2018-2p,43351.5141782407,3p,4,5,Blue,Support,Mikyx,Misfits,Alistar,Olaf,Draven,Kai'sa,Zilean,LeBlanc,34.1333333333333,0,0,6,6,7,17,0,0.029296875,0.703125,0,1,1,3,0,0,4340,127.1484375,0.078182702527427,0.0732256641975624,61,1.787109375,18,0.52734375,25,6745,6450,41,0,1.201171875
1002700026,EULCS,2018-2p,43351.5141782407,3p,4,3,Blue,Middle,Sencux,Misfits,Lulu,Olaf,Draven,Kai'sa,Zilean,LeBlanc,34.1333333333333,0,2,2,5,7,17,0.05859375,0.205078125,0.703125,0,1,1,3,0,0,12715,372.509765625,0.229053701068257,0.194561153470061,15,0.439453125,5,0.146484375,5,10542,9575,232,8,7.03125
1002700026,EULCS,2018-2p,43351.5141782407,3p,4,100,Blue,Team,Team,Misfits,,Olaf,Draven,Kai'sa,Zilean,LeBlanc,34.1333333333333,0,7,17,22,7,17,0.205078125,0.498046875,0.703125,0,1,1,3,0,0,55511,1626.298828125,,,130,3.80859375,55,1.611328125,63,53561,51955,920,179,32.197265625
1002700026,EULCS,2018-2p,43351.5141782407,3p,4,9,Red,ADC,Attila,Vitality,Ezreal,Urgot,Rakan,Kalista,Skarner,Sejuani,34.1333333333333,1,6,0,6,17,7,0.17578125,0.1171875,0.703125,3,0,0,11,1,1,36736,1076.25,0.395734137671012,0.272349670501407,18,0.52734375,27,0.791015625,2,16513,13983,342,26,10.78125
1002700026,EULCS,2018-2p,43351.5141782407,3p,4,6,Red,Top,Cabochard,Vitality,Ornn,Urgot,Rakan,Kalista,Skarner,Sejuani,34.1333333333333,1,1,1,8,17,7,0.029296875,0.029296875,0.703125,3,0,0,11,1,1,16889,494.794921875,0.181934719379511,0.164082620812387,21,0.615234375,2,0.05859375,9,11719,11025,233,1,6.85546875
1002700026,EULCS,2018-2p,43351.5141782407,3p,4,10,Red,Support,Jactroll,Vitality,Braum,Urgot,Rakan,Kalista,Skarner,Sejuani,34.1333333333333,1,1,4,11,17,7,0.029296875,0,0.703125,3,0,0,11,1,1,5635,165.087890625,0.0607023591511365,0.104822558571254,63,1.845703125,6,0.17578125,21,9095,7325,49,0,1.435546875
1002700026,EULCS,2018-2p,43351.5141782407,3p,4,8,Red,Middle,Jiizuke,Vitality,Ryze,Urgot,Rakan,Kalista,Skarner,Sejuani,34.1333333333333,1,7,1,3,17,7,0.205078125,0.05859375,0.703125,3,0,0,11,1,1,20491,600.322265625,0.220736830765916,0.299653563508087,16,0.46875,2,0.05859375,5,17722,15875,306,65,10.869140625
1002700026,EULCS,2018-2p,43351.5141782407,3p,4,7,Red,Jungle,Kikis,Vitality,Gragas,Urgot,Rakan,Kalista,Skarner,Sejuani,34.1333333333333,1,2,1,8,17,7,0.05859375,0,0.703125,3,0,0,11,1,1,13079,383.173828125,0.140891953032425,0.159091586606865,19,0.556640625,10,0.29296875,5,11498,10450,20,142,4.74609375
1002700026,EULCS,2018-2p,43351.5141782407,3p,4,200,Red,Team,Team,Vitality,,Urgot,Rakan,Kalista,Skarner,Sejuani,34.1333333333333,1,17,7,36,17,7,0.498046875,0.205078125,0.703125,3,0,0,11,1,1,92830,2719.62890625,,,137,4.013671875,47,1.376953125,42,66547,58658,950,234,34.6875
1002700040,EULCS,2018-2p,43352.3855324074,F,1,2,Blue,Jungle,Broxah,Fnatic,Trundle,Poppy,Alistar,Rumble,LeBlanc,Zilean,29.3166666666667,0,0,3,3,6,18,0,0.0682205798749289,0.784536668561683,1,1,0,3,0,0,3935,134.223990903923,0.0947918674118327,0.137033148143225,11,0.375213189312109,8,0.272882319499716,5,7988,7475,20,119,4.74133030130756
